"Date","Price","Open","High","Low","Change %"
"06/09/2020","2.3064","2.3161","2.3181","2.3045","0.17%"
"06/08/2020","2.3025","2.3065","2.3116","2.3015","0.08%"
"06/05/2020","2.3006","2.2994","2.3014","2.2942","-0.20%"
"06/04/2020","2.3051","2.305","2.3146","2.2975","0.03%"
"06/03/2020","2.3045","2.3247","2.327","2.2861","-1.10%"
"06/02/2020","2.3303","2.2899","2.3367","2.2794","1.79%"
"06/01/2020","2.2894","2.2858","2.294","2.2695","0.18%"
"05/29/2020","2.2853","2.3252","2.3289","2.2818","-1.41%"
"05/28/2020","2.318","2.3059","2.3237","2.2845","0.18%"
"05/27/2020","2.3139","2.2756","2.3179","2.2706","1.32%"
"05/26/2020","2.2838","2.2824","2.2848","2.267","0.26%"
"05/25/2020","2.2779","2.2882","2.2892","2.2654","-0.45%"
"05/22/2020","2.2881","2.2871","2.2945","2.2862","0.36%"
"05/21/2020","2.28","2.2666","2.3083","2.2568","0.49%"
"05/20/2020","2.2688","2.2549","2.2734","2.2479","0.01%"
"05/19/2020","2.2685","2.2955","2.2985","2.258","-1.02%"
"05/18/2020","2.2918","2.3021","2.3184","2.2757","-0.68%"
"05/15/2020","2.3076","2.2905","2.3182","2.283","0.53%"
"05/14/2020","2.2955","2.27","2.2986","2.2491","0.63%"
"05/13/2020","2.2812","2.283","2.294","2.2757","-0.22%"
"05/12/2020","2.2862","2.3195","2.3199","2.2802","-1.16%"
"05/11/2020","2.3131","2.312","2.3149","2.3088","0.13%"
"05/08/2020","2.3102","2.3219","2.3247","2.305","-0.46%"
"05/07/2020","2.3209","2.3024","2.3302","2.2952","0.33%"
"05/06/2020","2.3131","2.3364","2.3365","2.2972","-0.96%"
"05/05/2020","2.3355","2.3491","2.3674","2.3325","-0.48%"
"05/04/2020","2.3468","2.3289","2.359","2.3235","0.64%"
"05/01/2020","2.3319","2.3153","2.3395","2.3028","0.28%"
"04/30/2020","2.3253","2.3319","2.3521","2.3199","-0.24%"
"04/29/2020","2.3309","2.3211","2.3415","2.321","0.44%"
"04/28/2020","2.3208","2.3496","2.3603","2.3166","-0.88%"
"04/27/2020","2.3414","2.346","2.3645","2.3389","-0.43%"
"04/24/2020","2.3516","2.3244","2.3541","2.3224","0.91%"
"04/23/2020","2.3303","2.2897","2.3372","2.278","1.76%"
"04/22/2020","2.2901","2.31","2.3268","2.281","-1.15%"
"04/21/2020","2.3166","2.3037","2.3177","2.3018","0.63%"
"04/20/2020","2.3021","2.2685","2.3203","2.2614","1.23%"
"04/17/2020","2.2741","2.2606","2.2743","2.2524","0.68%"
"04/16/2020","2.2588","2.2431","2.2661","2.2357","0.63%"
"04/15/2020","2.2446","2.2377","2.2563","2.2337","0.24%"
"04/14/2020","2.2393","2.2151","2.243","2.2132","1.32%"
"04/13/2020","2.2101","2.1928","2.2197","2.1841","1.22%"
"04/10/2020","2.1833","2.1953","2.2049","2.1756","-0.90%"
"04/09/2020","2.2031","2.2044","2.2097","2.1862","-0.08%"
"04/08/2020","2.2049","2.1871","2.2091","2.1714","0.89%"
"04/07/2020","2.1853","2.2065","2.2078","2.1706","-1.00%"
"04/06/2020","2.2075","2.1861","2.2079","2.1854","0.68%"
"04/03/2020","2.1925","2.1746","2.1986","2.1663","0.78%"
"04/02/2020","2.1755","2.1745","2.1782","2.1717","0.29%"
"04/01/2020","2.1693","2.1624","2.1771","2.1477","-0.16%"
"03/31/2020","2.1728","2.1785","2.2042","2.1638","-0.64%"
"03/30/2020","2.1868","2.1851","2.1907","2.1833","0.20%"
"03/27/2020","2.1825","2.1853","2.1983","2.1807","0.07%"
"03/26/2020","2.1809","2.1502","2.1836","2.1389","1.11%"
"03/25/2020","2.1569","2.1272","2.1636","2.1264","1.62%"
"03/24/2020","2.1224","2.1264","2.1378","2.1218","0.12%"
"03/23/2020","2.1199","2.1248","2.1265","2.1037","0.04%"
"03/20/2020","2.119","2.1063","2.1294","2.1","0.50%"
"03/19/2020","2.1084","2.1076","2.1149","2.1007","-0.05%"
"03/18/2020","2.1095","2.0745","2.126","2.0692","1.14%"
"03/17/2020","2.0856","2.0897","2.0973","2.0673","0.22%"
"03/16/2020","2.081","2.0841","2.0982","2.0767","-0.36%"
"03/13/2020","2.0885","2.0907","2.0925","2.0747","0.28%"
"03/12/2020","2.0827","2.0798","2.1011","2.0726","0.41%"
"03/11/2020","2.0742","2.0534","2.0886","2.0504","1.00%"
"03/10/2020","2.0538","2.0447","2.0712","2.0368","-0.17%"
"03/09/2020","2.0573","2.0327","2.0586","2.0236","0.92%"
"03/06/2020","2.0386","2.0514","2.054","2.0291","-0.30%"
"03/05/2020","2.0447","2.0383","2.0487","2.0383","0.65%"
"03/04/2020","2.0316","2.0416","2.0579","2.0219","-0.89%"
"03/03/2020","2.0499","2.0706","2.0741","2.0376","-0.75%"
"03/02/2020","2.0653","2.0596","2.0713","2.0468","0.67%"
"02/28/2020","2.0515","2.0341","2.0557","2.0237","0.78%"
"02/27/2020","2.0357","2.0325","2.0424","2.0323","-0.09%"
"02/26/2020","2.0375","2.0102","2.0506","2.0035","1.00%"
"02/25/2020","2.0173","2.055","2.0675","2.016","-1.62%"
"02/24/2020","2.0506","2.0449","2.0714","2.0373","0.11%"
"02/21/2020","2.0484","2.032","2.0512","2.0305","0.73%"
"02/20/2020","2.0335","2.0275","2.0381","2.0061","0.18%"
"02/19/2020","2.0299","2.0173","2.0388","2.0156","0.63%"
"02/18/2020","2.0173","2.0286","2.0368","2.0064","-0.39%"
"02/17/2020","2.0251","1.9961","2.0308","1.9835","1.16%"
"02/14/2020","2.0019","2.0131","2.0217","1.9916","-0.48%"
"02/13/2020","2.0115","2.0006","2.0168","1.9972","0.77%"
"02/12/2020","1.9961","2.022","2.0351","1.9935","-1.13%"
"02/11/2020","2.019","2.0118","2.0317","2.0066","0.50%"
"02/10/2020","2.009","2.017","2.0284","2.0066","-0.66%"
"02/07/2020","2.0224","2.0291","2.0434","2.0216","-0.38%"
"02/06/2020","2.0301","2.0232","2.0311","2.0124","0.48%"
"02/05/2020","2.0205","2.0465","2.0487","2.0139","-1.13%"
"02/04/2020","2.0437","2.0474","2.0573","2.0409","-0.22%"
"02/03/2020","2.0482","2.0683","2.0722","2.0481","-0.72%"
"01/31/2020","2.063","2.0728","2.0817","2.0453","-0.35%"
"01/30/2020","2.0702","2.0372","2.078","2.0294","1.30%"
"01/29/2020","2.0436","2.0269","2.0506","2.0023","0.44%"
"01/28/2020","2.0347","2.0072","2.0444","2.0009","1.56%"
"01/27/2020","2.0033","1.9903","2.0075","1.9729","0.18%"
"01/24/2020","1.9997","1.9905","2.0094","1.9628","0.33%"
"01/23/2020","1.993","1.9873","2.0018","1.9771","-0.21%"
"01/22/2020","1.9973","2.018","2.031","1.9893","-0.78%"
"01/21/2020","2.013","1.9848","2.0246","1.9744","1.47%"
"01/20/2020","1.9838","1.9939","1.994","1.9822","-0.10%"
"01/17/2020","1.9858","2.0278","2.0354","1.9813","-1.94%"
"01/16/2020","2.025","1.9794","2.0451","1.9677","1.94%"
"01/15/2020","1.9865","1.9783","1.9982","1.9745","0.03%"
"01/14/2020","1.9859","2.0059","2.0134","1.9646","-0.47%"
"01/13/2020","1.9953","2.0269","2.0291","1.9944","-1.76%"
"01/10/2020","2.0312","2.0122","2.0344","2.0094","0.91%"
"01/09/2020","2.0128","2.0227","2.0309","2.0026","-0.17%"
"01/08/2020","2.0162","1.9929","2.0208","1.9797","1.39%"
"01/07/2020","1.9885","1.9923","1.9994","1.9804","0.13%"
"01/06/2020","1.9859","1.9983","2.0004","1.9802","-0.47%"
"01/03/2020","1.9954","1.9899","1.9973","1.9753","0.45%"
"01/02/2020","1.9863","1.9997","2.0097","1.9843","-0.97%"
"01/01/2020","2.0059","2.0095","2.0299","1.998","0.00%"
