"Date","Price","Open","High","Low","Change %"
"06/05/2020","3.5451","3.5713","3.5752","3.5322","-0.93%"
"06/04/2020","3.5782","3.5985","3.6099","3.5693","-0.51%"
"06/03/2020","3.5967","3.5726","3.6087","3.5567","0.49%"
"06/02/2020","3.579","3.5501","3.5927","3.5496","0.90%"
"06/01/2020","3.5472","3.5162","3.5576","3.5119","0.76%"
"05/29/2020","3.5205","3.4694","3.5273","3.4648","1.17%"
"05/28/2020","3.4796","3.4987","3.5053","3.4709","-0.47%"
"05/27/2020","3.496","3.4777","3.5081","3.4723","0.57%"
"05/26/2020","3.4762","3.5115","3.5237","3.4738","-0.92%"
"05/25/2020","3.5084","3.5373","3.5378","3.5081","-0.85%"
"05/22/2020","3.5384","3.5042","3.558","3.5021","1.09%"
"05/21/2020","3.5003","3.4921","3.5158","3.4772","0.05%"
"05/20/2020","3.4987","3.4661","3.5029","3.4576","0.83%"
"05/19/2020","3.47","3.4588","3.4812","3.4562","0.28%"
"05/18/2020","3.4602","3.4636","3.4785","3.4395","-0.19%"
"05/15/2020","3.4666","3.454","3.47","3.4452","0.35%"
"05/14/2020","3.4547","3.442","3.4581","3.4241","0.54%"
"05/13/2020","3.4361","3.408","3.4409","3.3958","0.68%"
"05/12/2020","3.4128","3.4122","3.415","3.4026","0.15%"
"05/11/2020","3.4078","3.3836","3.4268","3.3639","0.90%"
"05/08/2020","3.3774","3.4218","3.4258","3.3703","-1.39%"
"05/07/2020","3.4251","3.4466","3.4595","3.4149","-0.69%"
"05/06/2020","3.4488","3.4495","3.4551","3.4462","-0.05%"
"05/05/2020","3.4505","3.4474","3.4514","3.4326","0.30%"
"05/04/2020","3.4403","3.433","3.4413","3.4281","-0.07%"
"05/01/2020","3.4427","3.4664","3.4771","3.4254","-0.80%"
"04/30/2020","3.4706","3.4481","3.4807","3.4361","0.63%"
"04/29/2020","3.4488","3.4535","3.4587","3.4453","-0.12%"
"04/28/2020","3.4531","3.4321","3.4628","3.4232","0.72%"
"04/27/2020","3.4284","3.4559","3.4632","3.4218","-0.88%"
"04/24/2020","3.4589","3.4496","3.4723","3.4438","-0.03%"
"04/23/2020","3.4601","3.4372","3.4787","3.4242","0.57%"
"04/22/2020","3.4406","3.449","3.4541","3.434","-0.16%"
"04/21/2020","3.446","3.4642","3.4665","3.4402","-0.51%"
"04/20/2020","3.4636","3.4522","3.4818","3.4462","0.43%"
"04/17/2020","3.4488","3.4469","3.4516","3.4446","0.27%"
"04/16/2020","3.4394","3.4394","3.443","3.4295","-0.06%"
"04/15/2020","3.4414","3.4925","3.5107","3.439","-1.35%"
"04/14/2020","3.4884","3.4942","3.4982","3.4772","-0.11%"
"04/13/2020","3.4921","3.4749","3.506","3.4596","0.60%"
"04/10/2020","3.4715","3.4769","3.477","3.4614","-0.20%"
"04/09/2020","3.4783","3.4797","3.4881","3.4742","-0.13%"
"04/08/2020","3.4828","3.4482","3.4831","3.4382","0.94%"
"04/07/2020","3.4504","3.4213","3.463","3.415","0.67%"
"04/06/2020","3.4273","3.4521","3.4674","3.4272","-0.74%"
"04/03/2020","3.4528","3.4284","3.4591","3.4239","0.78%"
"04/02/2020","3.426","3.4275","3.4359","3.4153","0.04%"
"04/01/2020","3.4247","3.4484","3.4501","3.4212","-0.68%"
"03/31/2020","3.4482","3.4307","3.4523","3.4199","0.52%"
"03/30/2020","3.4305","3.4256","3.4493","3.4184","0.08%"
"03/27/2020","3.4277","3.4362","3.4497","3.4086","-0.51%"
"03/26/2020","3.4453","3.4363","3.448","3.4314","0.24%"
"03/25/2020","3.437","3.4304","3.4543","3.4118","0.38%"
"03/24/2020","3.4239","3.427","3.4529","3.4231","-0.15%"
"03/23/2020","3.429","3.4524","3.4576","3.4266","-0.78%"
"03/20/2020","3.4561","3.474","3.4764","3.4488","-0.51%"
"03/19/2020","3.4738","3.4645","3.4854","3.4511","0.15%"
"03/18/2020","3.4685","3.4544","3.4842","3.4467","0.18%"
"03/17/2020","3.4624","3.4993","3.5153","3.4406","-0.86%"
"03/16/2020","3.4923","3.496","3.5011","3.4842","-0.06%"
"03/13/2020","3.4945","3.4888","3.4949","3.4854","0.21%"
"03/12/2020","3.4871","3.4866","3.4977","3.4756","0.12%"
"03/11/2020","3.483","3.5263","3.5344","3.4787","-1.17%"
"03/10/2020","3.5243","3.5414","3.557","3.5231","-0.50%"
"03/09/2020","3.5419","3.5313","3.5434","3.5302","0.37%"
"03/06/2020","3.529","3.5395","3.5493","3.5205","-0.28%"
"03/05/2020","3.539","3.5075","3.5534","3.4999","0.97%"
"03/04/2020","3.5051","3.5047","3.5081","3.5034","0.15%"
"03/03/2020","3.4998","3.5019","3.5048","3.496","-0.16%"
"03/02/2020","3.5055","3.5017","3.5207","3.4988","0.08%"
"02/28/2020","3.5027","3.5068","3.5088","3.5011","0.05%"
"02/27/2020","3.5011","3.4904","3.5043","3.4846","0.76%"
"02/26/2020","3.4746","3.4549","3.4833","3.4516","0.20%"
"02/25/2020","3.4676","3.4508","3.4759","3.4424","0.57%"
"02/24/2020","3.4477","3.4592","3.4636","3.4358","-0.27%"
"02/21/2020","3.457","3.4542","3.4625","3.437","0.12%"
"02/20/2020","3.4528","3.421","3.4596","3.4083","0.79%"
"02/19/2020","3.4258","3.4558","3.4561","3.416","-0.91%"
"02/18/2020","3.4571","3.4538","3.4684","3.4493","0.37%"
"02/17/2020","3.4445","3.4925","3.5021","3.427","-1.12%"
"02/14/2020","3.4834","3.4721","3.494","3.471","0.20%"
"02/13/2020","3.4763","3.4513","3.4908","3.4404","0.36%"
"02/12/2020","3.4637","3.4758","3.4772","3.4633","-0.53%"
"02/11/2020","3.4823","3.5154","3.5207","3.4735","-0.92%"
"02/10/2020","3.5147","3.5172","3.5252","3.4975","-0.01%"
"02/07/2020","3.5152","3.5023","3.5262","3.4936","0.42%"
"02/06/2020","3.5004","3.4629","3.5059","3.4528","1.06%"
"02/05/2020","3.4638","3.4959","3.5164","3.4633","-0.73%"
"02/04/2020","3.4893","3.5069","3.5128","3.476","-0.26%"
"02/03/2020","3.4985","3.4773","3.5037","3.4717","0.41%"
"01/31/2020","3.4843","3.4327","3.4953","3.4221","1.36%"
"01/30/2020","3.4374","3.4243","3.444","3.4188","0.72%"
"01/29/2020","3.4129","3.3948","3.421","3.3881","0.39%"
"01/28/2020","3.3997","3.4271","3.4291","3.3899","-0.64%"
"01/27/2020","3.4216","3.3993","3.4262","3.3803","0.63%"
"01/24/2020","3.4001","3.3881","3.4058","3.3797","0.27%"
"01/23/2020","3.3909","3.3889","3.3977","3.387","-0.06%"
"01/22/2020","3.3928","3.3958","3.401","3.3893","-0.24%"
"01/21/2020","3.401","3.4461","3.4477","3.3997","-1.42%"
"01/20/2020","3.4499","3.4345","3.4566","3.4286","0.56%"
"01/17/2020","3.4307","3.4503","3.4704","3.4249","-0.32%"
"01/16/2020","3.4417","3.4137","3.4581","3.404","0.72%"
"01/15/2020","3.4171","3.4148","3.4238","3.4018","0.04%"
"01/14/2020","3.4158","3.361","3.4246","3.3533","1.47%"
"01/13/2020","3.3662","3.3905","3.3941","3.3553","-0.76%"
"01/10/2020","3.392","3.397","3.408","3.3716","-0.02%"
"01/09/2020","3.3928","3.3694","3.3947","3.358","0.87%"
"01/08/2020","3.3635","3.3349","3.3663","3.3338","0.83%"
"01/07/2020","3.3359","3.2988","3.3575","3.2916","1.06%"
"01/06/2020","3.3009","3.2829","3.3036","3.2776","0.75%"
"01/03/2020","3.2762","3.2431","3.2938","3.2343","1.08%"
"01/02/2020","3.2413","3.2261","3.2454","3.2195","0.69%"
"01/01/2020","3.219","3.2241","3.2375","3.2091","0.00%"
