"Date","Price","Open","High","Low","Change %"
"06/08/2020","2.7064","2.6693","2.7174","2.6679","1.16%"
"06/05/2020","2.6753","2.6969","2.699","2.6743","-0.55%"
"06/04/2020","2.6901","2.7167","2.7373","2.6893","-0.78%"
"06/03/2020","2.7112","2.7572","2.7585","2.6817","-1.32%"
"06/02/2020","2.7476","2.7539","2.7587","2.7395","-0.18%"
"06/01/2020","2.7526","2.7528","2.7638","2.7496","0.17%"
"05/29/2020","2.7479","2.7778","2.7856","2.7407","-1.15%"
"05/28/2020","2.78","2.7883","2.7887","2.7798","-0.31%"
"05/27/2020","2.7885","2.7614","2.789","2.7583","0.98%"
"05/26/2020","2.7615","2.7535","2.7628","2.7295","-0.01%"
"05/25/2020","2.7619","2.755","2.7622","2.7493","0.60%"
"05/22/2020","2.7455","2.7646","2.7677","2.7343","-0.46%"
"05/21/2020","2.7583","2.7537","2.7603","2.7515","0.20%"
"05/20/2020","2.7529","2.7932","2.8002","2.7406","-1.35%"
"05/19/2020","2.7907","2.7971","2.8045","2.775","-0.06%"
"05/18/2020","2.7924","2.8265","2.8282","2.792","-1.14%"
"05/15/2020","2.8246","2.7961","2.8319","2.7828","1.39%"
"05/14/2020","2.7859","2.8073","2.809","2.7802","-0.90%"
"05/13/2020","2.8112","2.8106","2.8142","2.8098","-0.10%"
"05/12/2020","2.8141","2.8005","2.8169","2.796","0.63%"
"05/11/2020","2.7964","2.8139","2.8229","2.7886","-0.76%"
"05/08/2020","2.8179","2.8184","2.8297","2.8072","-0.44%"
"05/07/2020","2.8305","2.8267","2.8429","2.8134","0.39%"
"05/06/2020","2.8194","2.8538","2.8574","2.7982","-1.31%"
"05/05/2020","2.8569","2.8688","2.8767","2.8357","-0.66%"
"05/04/2020","2.8758","2.8449","2.8789","2.837","1.04%"
"05/01/2020","2.8461","2.836","2.8477","2.8228","-0.12%"
"04/30/2020","2.8495","2.8529","2.8651","2.8456","-0.12%"
"04/29/2020","2.8529","2.8439","2.8551","2.8191","0.50%"
"04/28/2020","2.8388","2.8338","2.85","2.8338","0.28%"
"04/27/2020","2.831","2.8189","2.8378","2.814","0.13%"
"04/24/2020","2.8272","2.8171","2.8374","2.8167","0.34%"
"04/23/2020","2.8176","2.8303","2.8305","2.8082","-0.53%"
"04/22/2020","2.8326","2.8312","2.8433","2.8196","-0.14%"
"04/21/2020","2.8366","2.8334","2.8391","2.8199","0.06%"
"04/20/2020","2.8348","2.838","2.8551","2.8305","-0.22%"
"04/17/2020","2.8409","2.8603","2.8624","2.8324","-0.58%"
"04/16/2020","2.8575","2.8588","2.8662","2.8513","-0.02%"
"04/15/2020","2.8581","2.8616","2.8625","2.8501","0.14%"
"04/14/2020","2.854","2.861","2.8611","2.8523","0.04%"
"04/13/2020","2.8527","2.8052","2.8722","2.8025","1.66%"
"04/10/2020","2.8061","2.8452","2.8562","2.8009","-1.23%"
"04/09/2020","2.8409","2.8748","2.8839","2.8383","-1.03%"
"04/08/2020","2.8704","2.8689","2.8819","2.8681","-0.12%"
"04/07/2020","2.874","2.8877","2.8939","2.8728","-0.44%"
"04/06/2020","2.8868","2.8751","2.8917","2.8722","0.27%"
"04/03/2020","2.879","2.8862","2.8986","2.8689","-0.17%"
"04/02/2020","2.8838","2.8846","2.885","2.879","0.14%"
"04/01/2020","2.8798","2.8685","2.8846","2.8661","0.82%"
"03/31/2020","2.8565","2.826","2.8657","2.814","1.16%"
"03/30/2020","2.8237","2.8587","2.8598","2.8197","-1.27%"
"03/27/2020","2.86","2.8369","2.8718","2.8358","0.97%"
"03/26/2020","2.8324","2.8169","2.836","2.8121","0.48%"
"03/25/2020","2.8188","2.8336","2.8519","2.808","-0.33%"
"03/24/2020","2.8281","2.8411","2.8415","2.8247","-0.50%"
"03/23/2020","2.8423","2.8469","2.8537","2.8378","0.33%"
"03/20/2020","2.833","2.8219","2.8371","2.8173","0.45%"
"03/19/2020","2.8203","2.8407","2.8445","2.8191","-0.48%"
"03/18/2020","2.8338","2.8259","2.8361","2.8128","0.56%"
"03/17/2020","2.818","2.7982","2.8352","2.7949","0.74%"
"03/16/2020","2.7973","2.786","2.7977","2.7854","0.53%"
"03/13/2020","2.7826","2.789","2.7953","2.7798","0.04%"
"03/12/2020","2.7815","2.7949","2.8087","2.7743","-0.51%"
"03/11/2020","2.7956","2.7896","2.8023","2.7749","0.03%"
"03/10/2020","2.7948","2.7892","2.8002","2.7779","0.08%"
"03/09/2020","2.7925","2.7962","2.8089","2.7825","-0.14%"
"03/06/2020","2.7965","2.7936","2.8003","2.7819","0.42%"
"03/05/2020","2.7849","2.7797","2.7884","2.7613","0.02%"
"03/04/2020","2.7843","2.8093","2.828","2.7794","-1.08%"
"03/03/2020","2.8147","2.8258","2.8311","2.7998","-0.20%"
"03/02/2020","2.8204","2.8109","2.8214","2.7886","0.49%"
"02/28/2020","2.8065","2.8447","2.8671","2.8013","-1.40%"
"02/27/2020","2.8465","2.869","2.8721","2.8437","-0.57%"
"02/26/2020","2.8628","2.8592","2.866","2.8539","-0.26%"
"02/25/2020","2.8703","2.8646","2.8738","2.856","0.03%"
"02/24/2020","2.8696","2.8489","2.8739","2.8426","0.62%"
"02/21/2020","2.8518","2.8782","2.8842","2.8512","-0.94%"
"02/20/2020","2.8789","2.9437","2.9456","2.8736","-1.72%"
"02/19/2020","2.9291","2.927","2.9295","2.9247","0.34%"
"02/18/2020","2.9192","2.9478","2.9481","2.9035","-0.96%"
"02/17/2020","2.9475","2.9086","2.9497","2.9064","1.51%"
"02/14/2020","2.9038","2.9187","2.929","2.8925","-0.48%"
"02/13/2020","2.9178","2.949","2.9613","2.9031","-1.18%"
"02/12/2020","2.9527","2.9493","2.9634","2.9483","0.23%"
"02/11/2020","2.946","2.9148","2.9651","2.9028","1.32%"
"02/10/2020","2.9078","2.8756","2.9108","2.8754","0.86%"
"02/07/2020","2.883","2.8695","2.8841","2.8624","0.44%"
"02/06/2020","2.8704","2.8543","2.8791","2.8471","0.55%"
"02/05/2020","2.8546","2.8632","2.8663","2.8477","-0.36%"
"02/04/2020","2.8651","2.8376","2.8804","2.8346","1.09%"
"02/03/2020","2.8342","2.8404","2.8456","2.8048","-0.36%"
"01/31/2020","2.8444","2.8768","2.8777","2.8437","-1.19%"
"01/30/2020","2.8786","2.8275","2.8793","2.8024","1.56%"
"01/29/2020","2.8344","2.8243","2.8517","2.7963","0.43%"
"01/28/2020","2.8222","2.8284","2.8289","2.8113","-0.04%"
"01/27/2020","2.8233","2.8106","2.8365","2.8102","0.14%"
"01/24/2020","2.8194","2.8229","2.8278","2.8122","-0.17%"
"01/23/2020","2.8241","2.8537","2.8615","2.8204","-0.93%"
"01/22/2020","2.8505","2.8532","2.8568","2.8399","-0.22%"
"01/21/2020","2.8568","2.8088","2.8668","2.7993","1.53%"
"01/20/2020","2.8138","2.7882","2.8191","2.7627","0.85%"
"01/17/2020","2.7903","2.7935","2.7952","2.7812","-0.24%"
"01/16/2020","2.7968","2.7996","2.8192","2.7825","-0.25%"
"01/15/2020","2.804","2.8046","2.8149","2.795","-0.05%"
"01/14/2020","2.8055","2.8217","2.8265","2.7903","-0.51%"
"01/13/2020","2.8197","2.855","2.8553","2.8183","-1.31%"
"01/10/2020","2.8571","2.8522","2.8581","2.8396","0.01%"
"01/09/2020","2.8568","2.8543","2.8731","2.8466","-0.03%"
"01/08/2020","2.8576","2.8918","2.9007","2.8502","-1.17%"
"01/07/2020","2.8914","2.9106","2.918","2.8879","-0.74%"
"01/06/2020","2.9131","2.9015","2.919","2.9013","0.19%"
"01/03/2020","2.9077","2.9413","2.956","2.8996","-1.18%"
"01/02/2020","2.9425","2.9795","2.9952","2.9257","-0.74%"
"01/01/2020","2.9644","2.9699","2.9792","2.9623","0.00%"
