"Date","Price","Open","High","Low","Change %"
"06/08/2020","2.7571","2.7515","2.7725","2.7431","0.08%"
"06/05/2020","2.7548","2.7623","2.7652","2.7506","-0.32%"
"06/04/2020","2.7636","2.7918","2.8104","2.7587","-0.90%"
"06/03/2020","2.7888","2.8092","2.8152","2.7858","-0.65%"
"06/02/2020","2.8071","2.8056","2.8151","2.8045","-0.37%"
"06/01/2020","2.8174","2.8322","2.8374","2.8148","-0.32%"
"05/29/2020","2.8264","2.8423","2.852","2.8141","-0.44%"
"05/28/2020","2.839","2.8291","2.8483","2.8088","0.15%"
"05/27/2020","2.8349","2.8803","2.8907","2.8346","-1.26%"
"05/26/2020","2.8709","2.8395","2.8731","2.8376","1.09%"
"05/25/2020","2.8399","2.8545","2.8591","2.8362","-0.72%"
"05/22/2020","2.8604","2.8127","2.8671","2.8086","1.62%"
"05/21/2020","2.8148","2.8108","2.8257","2.7927","0.39%"
"05/20/2020","2.8038","2.7699","2.8186","2.7673","1.30%"
"05/19/2020","2.7678","2.791","2.7963","2.7573","-0.83%"
"05/18/2020","2.7911","2.7821","2.799","2.7719","0.29%"
"05/15/2020","2.7829","2.807","2.8113","2.7786","-0.77%"
"05/14/2020","2.8046","2.7981","2.8145","2.788","0.23%"
"05/13/2020","2.798","2.8331","2.8375","2.7939","-1.52%"
"05/12/2020","2.8412","2.8429","2.8531","2.8284","-0.16%"
"05/11/2020","2.8458","2.8453","2.8569","2.8348","-0.06%"
"05/08/2020","2.8474","2.8027","2.8577","2.7984","1.56%"
"05/07/2020","2.8036","2.8157","2.8209","2.7842","-0.57%"
"05/06/2020","2.8195","2.792","2.8334","2.789","1.21%"
"05/05/2020","2.7859","2.7566","2.7898","2.7415","1.20%"
"05/04/2020","2.7529","2.7058","2.7592","2.696","1.78%"
"05/01/2020","2.7048","2.6974","2.7065","2.697","0.28%"
"04/30/2020","2.6972","2.6903","2.7057","2.6821","0.28%"
"04/29/2020","2.6897","2.6606","2.7207","2.6565","1.11%"
"04/28/2020","2.6602","2.6635","2.6721","2.6511","-0.08%"
"04/27/2020","2.6622","2.6354","2.6698","2.6306","1.06%"
"04/24/2020","2.6343","2.6222","2.6377","2.6155","0.32%"
"04/23/2020","2.6259","2.6414","2.6667","2.5998","-0.32%"
"04/22/2020","2.6342","2.6438","2.6576","2.6295","-0.19%"
"04/21/2020","2.6393","2.6382","2.6432","2.6332","0.15%"
"04/20/2020","2.6354","2.6079","2.652","2.6006","0.66%"
"04/17/2020","2.6182","2.5999","2.6207","2.5961","0.66%"
"04/16/2020","2.6009","2.5998","2.6025","2.5894","0.16%"
"04/15/2020","2.5967","2.5843","2.5974","2.5836","0.43%"
"04/14/2020","2.5856","2.5661","2.5946","2.5638","0.80%"
"04/13/2020","2.565","2.6205","2.6279","2.5564","-1.88%"
"04/10/2020","2.6142","2.6419","2.6643","2.6073","-0.83%"
"04/09/2020","2.6362","2.6301","2.6362","2.6155","0.01%"
"04/08/2020","2.6358","2.6088","2.6483","2.5986","1.03%"
"04/07/2020","2.6088","2.6525","2.6578","2.6054","-1.32%"
"04/06/2020","2.6438","2.6454","2.658","2.6436","0.00%"
"04/03/2020","2.6438","2.6557","2.667","2.6424","-0.42%"
"04/02/2020","2.655","2.6501","2.6638","2.6493","0.12%"
"04/01/2020","2.6519","2.657","2.6614","2.6355","-0.25%"
"03/31/2020","2.6584","2.6726","2.6851","2.6547","-0.69%"
"03/30/2020","2.6768","2.6654","2.6921","2.6636","0.16%"
"03/27/2020","2.6727","2.6598","2.6874","2.6344","0.51%"
"03/26/2020","2.659","2.6991","2.7056","2.6488","-1.17%"
"03/25/2020","2.6904","2.6966","2.7049","2.6892","-0.18%"
"03/24/2020","2.6953","2.6914","2.7002","2.6801","-0.01%"
"03/23/2020","2.6957","2.6772","2.7012","2.6742","0.75%"
"03/20/2020","2.6756","2.6605","2.6812","2.6404","0.41%"
"03/19/2020","2.6646","2.6828","2.7024","2.6602","-0.94%"
"03/18/2020","2.6899","2.673","2.702","2.6559","0.59%"
"03/17/2020","2.6741","2.6551","2.6896","2.6431","0.79%"
"03/16/2020","2.6533","2.6439","2.6573","2.6413","0.04%"
"03/13/2020","2.6521","2.6355","2.6586","2.6334","0.97%"
"03/12/2020","2.6266","2.6398","2.6427","2.6141","-0.60%"
"03/11/2020","2.6425","2.605","2.6481","2.5935","1.37%"
"03/10/2020","2.6069","2.568","2.6122","2.56","1.47%"
"03/09/2020","2.5692","2.5646","2.5765","2.5536","0.66%"
"03/06/2020","2.5524","2.5537","2.5556","2.5522","-0.16%"
"03/05/2020","2.5566","2.5809","2.5852","2.5503","-0.95%"
"03/04/2020","2.581","2.5496","2.5821","2.5443","1.11%"
"03/03/2020","2.5528","2.5284","2.5615","2.526","0.92%"
"03/02/2020","2.5295","2.5339","2.5431","2.5142","-0.16%"
"02/28/2020","2.5336","2.5451","2.5476","2.5114","-0.37%"
"02/27/2020","2.5429","2.5298","2.5448","2.5198","0.26%"
"02/26/2020","2.5364","2.5315","2.5419","2.5293","0.19%"
"02/25/2020","2.5315","2.5268","2.5325","2.5233","0.38%"
"02/24/2020","2.5219","2.514","2.5246","2.5084","0.20%"
"02/21/2020","2.517","2.4857","2.5212","2.463","0.87%"
"02/20/2020","2.4952","2.5247","2.5412","2.4855","-0.85%"
"02/19/2020","2.5165","2.5287","2.5406","2.5047","-0.80%"
"02/18/2020","2.5369","2.5527","2.558","2.5248","-0.35%"
"02/17/2020","2.5459","2.5378","2.5492","2.5343","0.11%"
"02/14/2020","2.5431","2.5318","2.5523","2.5266","0.30%"
"02/13/2020","2.5354","2.5721","2.5773","2.5104","-1.31%"
"02/12/2020","2.569","2.5724","2.577","2.5579","-0.06%"
"02/11/2020","2.5704","2.5403","2.5797","2.5292","1.20%"
"02/10/2020","2.54","2.5584","2.5615","2.5362","-0.72%"
"02/07/2020","2.5583","2.5793","2.592","2.5562","-0.77%"
"02/06/2020","2.5781","2.604","2.6122","2.5677","-0.69%"
"02/05/2020","2.5962","2.5931","2.6007","2.5823","0.12%"
"02/04/2020","2.593","2.5687","2.5935","2.5647","0.94%"
"02/03/2020","2.5689","2.5558","2.5918","2.5466","0.26%"
"01/31/2020","2.5624","2.5959","2.6142","2.5616","-1.34%"
"01/30/2020","2.5971","2.6029","2.6152","2.5943","0.04%"
"01/29/2020","2.5961","2.5654","2.6028","2.5619","1.52%"
"01/28/2020","2.5573","2.5829","2.6003","2.5554","-0.74%"
"01/27/2020","2.5763","2.5818","2.5938","2.5719","-0.34%"
"01/24/2020","2.585","2.5763","2.5872","2.5489","-0.10%"
"01/23/2020","2.5876","2.5808","2.5879","2.5739","0.35%"
"01/22/2020","2.5786","2.5578","2.5854","2.5548","1.09%"
"01/21/2020","2.5507","2.5992","2.6059","2.5359","-1.64%"
"01/20/2020","2.5932","2.6032","2.6092","2.5926","-0.20%"
"01/17/2020","2.5984","2.5558","2.6018","2.5516","1.44%"
"01/16/2020","2.5615","2.552","2.5753","2.5466","-0.09%"
"01/15/2020","2.5639","2.5668","2.5668","2.5509","-0.16%"
"01/14/2020","2.5679","2.5804","2.5848","2.5636","-0.60%"
"01/13/2020","2.5833","2.5863","2.588","2.5787","-0.13%"
"01/10/2020","2.5868","2.6073","2.6082","2.574","-0.63%"
"01/09/2020","2.6031","2.5926","2.6061","2.592","0.40%"
"01/08/2020","2.5928","2.5917","2.5999","2.591","0.19%"
"01/07/2020","2.5879","2.5679","2.5892","2.5547","0.59%"
"01/06/2020","2.5726","2.5732","2.5931","2.5634","-0.33%"
"01/03/2020","2.5813","2.5963","2.6031","2.5769","-0.20%"
"01/02/2020","2.5864","2.583","2.589","2.5673","0.26%"
"01/01/2020","2.5796","2.5709","2.5888","2.5657","0.00%"
