"Date","Price","Open","High","Low","Change %"
"06/08/2020","2.2285","2.2436","2.244","2.2176","-0.26%"
"06/05/2020","2.2343","2.2119","2.2458","2.2064","0.98%"
"06/04/2020","2.2127","2.1961","2.2146","2.1919","0.55%"
"06/03/2020","2.2006","2.197","2.2094","2.1835","0.08%"
"06/02/2020","2.1988","2.1994","2.2129","2.1944","-0.16%"
"06/01/2020","2.2024","2.214","2.2225","2.1949","-0.49%"
"05/29/2020","2.2131","2.2207","2.2241","2.2039","-0.73%"
"05/28/2020","2.2294","2.2402","2.245","2.225","-0.19%"
"05/27/2020","2.2337","2.2343","2.2369","2.2245","0.01%"
"05/26/2020","2.2334","2.2316","2.236","2.2199","-0.16%"
"05/25/2020","2.237","2.2794","2.2879","2.2364","-1.63%"
"05/22/2020","2.2742","2.2715","2.2853","2.2656","0.15%"
"05/21/2020","2.2707","2.2705","2.2822","2.2675","0.03%"
"05/20/2020","2.27","2.2903","2.2994","2.2624","-0.87%"
"05/19/2020","2.29","2.3079","2.3153","2.2855","-0.81%"
"05/18/2020","2.3086","2.2884","2.3196","2.2705","0.63%"
"05/15/2020","2.2941","2.2827","2.2995","2.2787","0.48%"
"05/14/2020","2.2831","2.2464","2.2879","2.2337","1.79%"
"05/13/2020","2.2429","2.252","2.2607","2.2409","-0.42%"
"05/12/2020","2.2522","2.2541","2.2648","2.2473","-0.11%"
"05/11/2020","2.2547","2.2558","2.2709","2.2524","0.02%"
"05/08/2020","2.2543","2.2748","2.2793","2.2467","-1.52%"
"05/07/2020","2.2891","2.3112","2.3257","2.2873","-0.87%"
"05/06/2020","2.3092","2.3455","2.3517","2.3029","-1.59%"
"05/05/2020","2.3464","2.3428","2.3471","2.34","0.20%"
"05/04/2020","2.3417","2.3052","2.3509","2.2922","1.85%"
"05/01/2020","2.2993","2.311","2.3169","2.292","-0.32%"
"04/30/2020","2.3068","2.2892","2.3093","2.2802","0.53%"
"04/29/2020","2.2947","2.2889","2.3132","2.2722","0.44%"
"04/28/2020","2.2846","2.2706","2.3012","2.267","0.42%"
"04/27/2020","2.2749","2.2759","2.2767","2.2469","0.05%"
"04/24/2020","2.2739","2.2679","2.2882","2.2616","0.30%"
"04/23/2020","2.2672","2.294","2.304","2.2501","-1.06%"
"04/22/2020","2.2915","2.3023","2.3246","2.284","-0.26%"
"04/21/2020","2.2975","2.3261","2.3382","2.2817","-0.93%"
"04/20/2020","2.3191","2.3343","2.3474","2.3143","-0.73%"
"04/17/2020","2.3361","2.3481","2.3528","2.3294","-0.52%"
"04/16/2020","2.3484","2.358","2.3682","2.333","-0.62%"
"04/15/2020","2.3632","2.391","2.4012","2.3583","-1.43%"
"04/14/2020","2.3974","2.3316","2.4044","2.3271","2.40%"
"04/13/2020","2.3411","2.3226","2.3417","2.3219","1.08%"
"04/10/2020","2.3162","2.3029","2.3166","2.2991","0.53%"
"04/09/2020","2.3041","2.2826","2.3096","2.2542","0.55%"
"04/08/2020","2.2914","2.2661","2.3016","2.2591","1.15%"
"04/07/2020","2.2654","2.2768","2.28","2.258","-0.83%"
"04/06/2020","2.2843","2.2912","2.296","2.2818","-0.45%"
"04/03/2020","2.2947","2.3146","2.318","2.2919","-0.64%"
"04/02/2020","2.3096","2.2949","2.3139","2.2886","0.59%"
"04/01/2020","2.296","2.3184","2.3294","2.2937","-0.70%"
"03/31/2020","2.3122","2.3078","2.3153","2.294","0.29%"
"03/30/2020","2.3056","2.2847","2.3172","2.2837","0.52%"
"03/27/2020","2.2935","2.2916","2.2993","2.2825","0.20%"
"03/26/2020","2.2891","2.3184","2.3226","2.2797","-0.93%"
"03/25/2020","2.3106","2.3293","2.3396","2.3036","-0.73%"
"03/24/2020","2.3275","2.3117","2.3296","2.3112","0.63%"
"03/23/2020","2.3129","2.3166","2.3296","2.3101","-0.05%"
"03/20/2020","2.3141","2.3093","2.3247","2.3047","0.11%"
"03/19/2020","2.3116","2.3261","2.3272","2.3072","-0.31%"
"03/18/2020","2.3189","2.3036","2.3307","2.2959","0.81%"
"03/17/2020","2.3002","2.3157","2.3166","2.2915","-0.81%"
"03/16/2020","2.319","2.3328","2.341","2.3112","-0.60%"
"03/13/2020","2.3329","2.3459","2.3601","2.3321","-0.61%"
"03/12/2020","2.3473","2.3374","2.3609","2.3359","0.34%"
"03/11/2020","2.3394","2.2859","2.343","2.2792","2.37%"
"03/10/2020","2.2853","2.2899","2.2971","2.2806","-0.29%"
"03/09/2020","2.292","2.2867","2.3018","2.2839","-0.08%"
"03/06/2020","2.2939","2.2669","2.3075","2.2655","1.11%"
"03/05/2020","2.2687","2.2588","2.2756","2.2528","0.28%"
"03/04/2020","2.2623","2.2403","2.2679","2.2385","0.75%"
"03/03/2020","2.2454","2.2426","2.2525","2.2403","0.22%"
"03/02/2020","2.2404","2.2465","2.2615","2.2352","-0.31%"
"02/28/2020","2.2474","2.2586","2.2685","2.2396","-0.71%"
"02/27/2020","2.2634","2.2583","2.2672","2.2508","0.29%"
"02/26/2020","2.2569","2.2615","2.2678","2.248","-0.33%"
"02/25/2020","2.2645","2.2176","2.2663","2.2171","2.11%"
"02/24/2020","2.2177","2.2116","2.2264","2.1994","0.09%"
"02/21/2020","2.2158","2.2008","2.2334","2.1902","0.97%"
"02/20/2020","2.1944","2.1765","2.2022","2.1748","0.39%"
"02/19/2020","2.1859","2.1911","2.1915","2.179","-0.48%"
"02/18/2020","2.1964","2.1643","2.2062","2.1564","2.05%"
"02/17/2020","2.1523","2.1499","2.1592","2.1371","0.18%"
"02/14/2020","2.1484","2.1464","2.1591","2.1332","-0.03%"
"02/13/2020","2.149","2.1558","2.1677","2.1296","0.06%"
"02/12/2020","2.1476","2.163","2.1722","2.1468","-0.75%"
"02/11/2020","2.1638","2.1702","2.1764","2.1566","0.04%"
"02/10/2020","2.1629","2.147","2.1717","2.1335","0.52%"
"02/07/2020","2.1518","2.1315","2.1552","2.1053","0.72%"
"02/06/2020","2.1364","2.1316","2.1428","2.1274","0.20%"
"02/05/2020","2.1321","2.1329","2.1396","2.12","0.10%"
"02/04/2020","2.1299","2.1257","2.1355","2.1231","0.06%"
"02/03/2020","2.1287","2.1372","2.1426","2.1182","-0.24%"
"01/31/2020","2.1339","2.123","2.1344","2.1185","0.46%"
"01/30/2020","2.1241","2.1185","2.1311","2.1171","0.19%"
"01/29/2020","2.1201","2.1079","2.1347","2.1023","0.87%"
"01/28/2020","2.1019","2.0976","2.1045","2.0913","0.47%"
"01/27/2020","2.0919","2.0842","2.1187","2.0834","0.37%"
"01/24/2020","2.0841","2.0796","2.0919","2.0728","0.20%"
"01/23/2020","2.0799","2.0909","2.097","2.0738","-0.76%"
"01/22/2020","2.0959","2.1173","2.1186","2.0854","-0.99%"
"01/21/2020","2.1168","2.0886","2.121","2.0689","1.34%"
"01/20/2020","2.0888","2.095","2.104","2.0752","-0.49%"
"01/17/2020","2.099","2.112","2.1147","2.0797","-0.27%"
"01/16/2020","2.1046","2.096","2.107","2.0903","0.74%"
"01/15/2020","2.0892","2.1027","2.1205","2.0839","-0.68%"
"01/14/2020","2.1035","2.135","2.1361","2.0986","-1.60%"
"01/13/2020","2.1378","2.1337","2.1461","2.1323","0.24%"
"01/10/2020","2.1326","2.1094","2.1364","2.0921","1.47%"
"01/09/2020","2.1018","2.1345","2.1385","2.0908","-1.69%"
"01/08/2020","2.1379","2.1506","2.1531","2.1378","-0.75%"
"01/07/2020","2.154","2.1449","2.1563","2.1291","0.82%"
"01/06/2020","2.1366","2.117","2.1669","2.1154","0.74%"
"01/03/2020","2.1209","2.1237","2.1256","2.1178","0.09%"
"01/02/2020","2.119","2.1026","2.1387","2.0983","0.78%"
"01/01/2020","2.1026","2.0992","2.108","2.0952","0.00%"
